time,PRT_1,PRT_2,PRT_3,PRT_4,Event_A,MOL_A,Event_B,MOL_B
2020-05-10 04:00:00,0,4,0,2,CHECK_3,0.0,PROCESS,0.12870273632508514
2020-05-10 05:00:00,0,4,0,2,CHECK_3,0.0,PROCESS,0.12869895362935305
2020-05-10 06:00:00,0,4,0,2,CHECK_3,0.0,PROCESS,0.12869517097288632
2020-05-10 07:00:00,0,4,0,2,CHECK_3,0.0,PROCESS,0.12869138835569272
2020-05-10 08:00:00,0,4,0,2,CHECK_3,0.0,PROCESS,0.12868760577777935
2020-05-10 09:00:00,0,4,0,2,CHECK_3,0.0,PROCESS,0.12868382323915356
2020-05-10 10:00:00,0,4,0,2,CHECK_3,0.0,PROCESS,0.12868004073982198
2020-05-10 11:00:00,0,4,0,2,PROCESS,2.242320826027931,PROCESS,0.1286762582797923
2020-05-10 12:00:00,0,4,0,2,PROCESS,2.2423958508619934,PROCESS,0.12867247585907163
2020-05-10 13:00:00,0,4,0,2,PROCESS,2.242470879286759,PROCESS,0.12866869347766693
2020-05-10 14:00:00,0,4,0,2,PROCESS,2.2425459113022925,PROCESS,0.12866491113558617
2020-05-10 15:00:00,0,4,0,2,PROCESS,2.242620946908645,PROCESS,0.12866112883283548
2020-05-10 16:00:00,0,4,0,2,PROCESS,2.2426959861058755,PROCESS,0.12865734656942257
2020-05-10 17:00:00,0,4,0,2,PROCESS,2.2427710288940417,PROCESS,0.1286535643453547
2020-05-10 18:00:00,0,4,0,2,PROCESS,2.242846075273194,PROCESS,0.128649782160639
2020-05-10 19:00:00,0,4,0,2,PROCESS,2.2429211252433974,PROCESS,0.12864600001528337
2020-05-10 20:00:00,0,4,0,2,PROCESS,2.2429961788046975,PROCESS,0.12864221790929348
2020-05-10 21:00:00,0,4,0,2,PROCESS,2.2430712359571574,PROCESS,0.12863843584267753
2020-05-10 22:00:00,0,4,0,2,PROCESS,2.2431462967008295,PROCESS,0.1286346538154424
2020-05-10 23:00:00,0,2,0,1,PROCESS,2.243221361035773,PROCESS,0.12863087182759556
2020-05-11 00:00:00,0,2,0,1,PROCESS,2.893714380947505,PROCESS,0.014701715592495303
2020-05-11 01:00:00,0,2,0,1,PROCESS,2.8937896166514183,PROCESS,0.0147016544063646
2020-05-11 02:00:00,0,2,0,1,PROCESS,2.893864852143156,PROCESS,0.014701593220134604
2020-05-11 03:00:00,0,2,0,1,PROCESS,2.8939400874225862,PROCESS,0.014701532033805684
2020-05-11 04:00:00,0,2,0,1,PROCESS,2.8940153224895773,PROCESS,0.014701470847378034
2020-05-11 05:00:00,0,2,0,1,PROCESS,2.894090557343996,PROCESS,0.01470140966085205
2020-05-11 06:00:00,0,2,0,1,PROCESS,2.894165791985715,PROCESS,0.014701348474228026
2020-05-11 07:00:00,0,2,0,1,PROCESS,2.894241026414597,PROCESS,0.014701287287506274
2020-05-11 08:00:00,0,2,0,1,PROCESS,2.894316260630516,PROCESS,0.014701226100687075
2020-05-11 09:00:00,0,2,0,1,PROCESS,2.894391494633335,PROCESS,0.014701164913770793
2020-05-11 10:00:00,0,2,0,1,PROCESS,2.8944667284229277,PROCESS,0.014701103726757729
2020-05-11 11:00:00,0,2,0,0,PROCESS,2.894541961999161,PROCESS,0.014701042539648152
2020-05-11 12:00:00,0,2,0,0,PROCESS,2.894617195361902,PROCESS,0.014700981352442412
2020-05-11 13:00:00,0,2,0,0,PROCESS,2.894692428511021,PROCESS,0.014700920165140791
2020-05-11 14:00:00,0,2,0,0,PROCESS,2.894767661446383,PROCESS,0.014700858977743692
2020-05-11 15:00:00,0,2,0,0,PROCESS,2.8948428941678603,PROCESS,0.014700797790251262
2020-05-11 16:00:00,0,2,0,0,PROCESS,2.8949181266753232,PROCESS,0.014700736602663966
2020-05-11 17:00:00,0,2,0,0,PROCESS,2.8949933589686334,PROCESS,0.014700675414981993
2020-05-11 18:00:00,0,2,0,0,PROCESS,2.895068591047667,PROCESS,0.014700614227205784
2020-05-11 19:00:00,0,2,0,0,PROCESS,2.8951438229122877,PROCESS,0.014700553039335573
2020-05-11 20:00:00,0,2,0,0,PROCESS,2.8952190545623657,PROCESS,0.014700491851371636
2020-05-11 21:00:00,0,2,0,0,PROCESS,2.8952942859977697,PROCESS,0.014700430663314383
2020-05-11 22:00:00,0,2,0,0,PROCESS,2.895369517218365,PROCESS,0.01470036947516401
2020-05-11 23:00:00,0,4,0,0,PROCESS,2.8954447482240284,PROCESS,0.014700308286920963
2020-05-12 00:00:00,0,4,0,0,PROCESS,5.698131559103666,PROCESS,0.05000914338811208
2020-05-12 01:00:00,0,4,0,0,PROCESS,5.69813698462464,PROCESS,0.05000909424177465
2020-05-12 02:00:00,0,4,0,0,PROCESS,5.698142409952804,PROCESS,0.05000904510741252
2020-05-12 03:00:00,0,4,0,0,PROCESS,5.698147835088157,PROCESS,0.050008995985025555
2020-05-12 04:00:00,0,4,0,0,PROCESS,5.6981532600307085,PROCESS,0.05000894687461335
2020-05-12 05:00:00,0,4,0,0,PROCESS,5.698158684780462,PROCESS,0.05000889777617565
2020-05-12 06:00:00,0,4,0,0,PROCESS,5.698164109337422,PROCESS,0.05000884868971203
2020-05-12 07:00:00,0,4,0,0,PROCESS,5.698169533701597,PROCESS,0.05000879961522235
2020-05-12 08:00:00,0,4,0,0,PROCESS,5.6981749578729906,PROCESS,0.050008750552706295
2020-05-12 09:00:00,0,4,0,0,PROCESS,5.698180381851605,PROCESS,0.05000870150216344
2020-05-12 10:00:00,0,4,0,0,PROCESS,5.698185805637449,PROCESS,0.05000865246359339
2020-05-12 11:00:00,0,4,0,0,PROCESS,5.698191229230529,PROCESS,0.05000860343699602
2020-05-12 12:00:00,0,4,0,0,PROCESS,5.698196652630847,PROCESS,0.05000855442237096
2020-05-12 13:00:00,0,4,0,0,PROCESS,5.6982020758384095,PROCESS,0.05000850541971782
2020-05-12 14:00:00,0,4,0,0,PROCESS,5.698207498853224,PROCESS,0.050008456429036334
2020-05-12 15:00:00,0,4,0,1,PROCESS,5.6982129216752915,PROCESS,0.0500084074503262
2020-05-12 16:00:00,0,4,0,1,PROCESS,5.698218344304621,PROCESS,0.05000835848358722
2020-05-12 17:00:00,0,4,0,1,PROCESS,5.698223766741216,PROCESS,0.050008309528819
2020-05-12 18:00:00,0,4,0,1,PROCESS,5.698229188985082,PROCESS,0.05000826058602103
2020-05-12 19:00:00,0,4,0,1,PROCESS,5.698234611036225,PROCESS,0.05000821165519334
2020-05-12 20:00:00,0,4,0,1,PROCESS,5.69824003289465,PROCESS,0.05000816273633531
2020-05-12 21:00:00,0,4,0,1,PROCESS,5.698245454560362,PROCESS,0.05000811382944692
2020-05-12 22:00:00,0,4,0,1,PROCESS,5.6982508760333666,PROCESS,0.050008064934527585
2020-05-12 23:00:00,0,4,0,2,PROCESS,5.698256297313669,PROCESS,0.05000801605157713
2020-05-13 00:00:00,0,4,0,2,PROCESS,5.352030360406077,PROCESS,0.9351812017884766
2020-05-13 01:00:00,0,4,0,2,PROCESS,5.3520517196819855,PROCESS,0.9351757304729739
2020-05-13 02:00:00,0,4,0,2,PROCESS,5.35207307834972,PROCESS,0.9351702594565916
2020-05-13 03:00:00,0,4,0,2,PROCESS,5.352094436409277,PROCESS,0.9351647887393262
2020-05-13 04:00:00,0,4,0,2,PROCESS,5.3521157938606425,PROCESS,0.9351593183211705
2020-05-13 05:00:00,0,4,0,2,PROCESS,5.352137150703811,PROCESS,0.9351538482021194
2020-05-13 06:00:00,0,4,0,2,PROCESS,5.352158506938775,PROCESS,0.9351483783821696
2020-05-13 07:00:00,0,4,0,2,PROCESS,5.352179862565527,PROCESS,0.9351429088613126
2020-05-13 08:00:00,0,4,0,2,PROCESS,5.352201217584058,CHECK_4,0.0
2020-05-13 09:00:00,0,4,0,2,PROCESS,5.35222257199436,CHECK_4,0.0
2020-05-13 10:00:00,0,4,0,2,PROCESS,5.352243925796425,CHECK_4,0.0
2020-05-13 11:00:00,0,4,0,2,PROCESS,5.352265278990244,CHECK_4,0.0
2020-05-13 12:00:00,0,4,0,2,PROCESS,5.3522866315758115,CHECK_4,0.0
2020-05-13 13:00:00,0,4,0,2,PROCESS,5.352307983553118,CHECK_4,0.0
2020-05-13 14:00:00,0,4,0,2,PROCESS,5.352329334922155,CHECK_4,0.0
2020-05-13 15:00:00,0,4,0,2,PROCESS,5.352350685682916,CHECK_4,0.0
2020-05-13 16:00:00,0,4,0,2,PROCESS,5.3523720358353915,CHECK_4,0.0
2020-05-13 17:00:00,0,4,0,2,PROCESS,5.352393385379574,CHECK_4,0.0
2020-05-13 18:00:00,0,4,0,2,PROCESS,5.352414734315456,CHECK_4,0.0
2020-05-13 19:00:00,0,4,0,2,PROCESS,5.352436082643029,CHECK_4,0.0
2020-05-13 20:00:00,0,4,0,2,PROCESS,5.352457430362285,CHECK_4,0.0
2020-05-13 21:00:00,0,4,0,2,PROCESS,5.352478777473217,CHECK_4,0.0
2020-05-13 22:00:00,0,4,0,2,PROCESS,5.352500123975817,CHECK_4,0.0
2020-05-13 23:00:00,0,2,0,4,PROCESS,5.3525214698700765,CHECK_4,0.0
2020-05-14 00:00:00,0,2,0,4,PROCESS,2.1606243873813304,CHECK_4,0.0
2020-05-14 01:00:00,0,2,0,4,PROCESS,2.160644815065236,CHECK_4,0.0
2020-05-14 02:00:00,0,2,0,4,PROCESS,2.1606652435213305,CHECK_4,0.0
2020-05-14 03:00:00,0,2,0,4,PROCESS,2.1606856727496506,CHECK_4,0.0
2020-05-14 04:00:00,0,2,0,4,PROCESS,2.160706102750234,CHECK_4,0.0
2020-05-14 05:00:00,0,2,0,4,PROCESS,2.1607265335231154,CHECK_4,0.0
2020-05-14 06:00:00,0,2,0,4,PROCESS,2.160746965068335,CHECK_4,0.0
2020-05-14 07:00:00,0,2,0,4,PROCESS,2.1607673973859343,CHECK_4,0.0
2020-05-14 08:00:00,0,2,0,4,PROCESS,2.160787830475945,CHECK_4,0.0
2020-05-14 09:00:00,0,2,0,4,PROCESS,2.1608082643384097,CHECK_4,0.0
2020-05-14 10:00:00,0,2,0,4,PROCESS,2.1608286989733596,CHECK_4,0.0
2020-05-14 11:00:00,0,2,0,4,PROCESS,2.160849134380839,CHECK_4,0.0
2020-05-14 12:00:00,0,2,0,4,PROCESS,2.1608695705608842,PROCESS,2.4780272713223974
2020-05-14 13:00:00,0,2,0,4,PROCESS,2.1608900075135296,PROCESS,2.478025601206432
2020-05-14 14:00:00,0,2,0,4,CHECK_4,0.0,PROCESS,2.4780239308079133
2020-05-14 15:00:00,0,2,0,4,CHECK_4,0.0,PROCESS,2.4780222601268362
2020-05-14 16:00:00,0,2,0,4,CHECK_4,0.0,PROCESS,2.47802058916319
2020-05-14 17:00:00,0,2,0,4,CHECK_4,0.0,PROCESS,2.478018917916975
2020-05-14 18:00:00,0,2,0,4,CHECK_4,0.0,PROCESS,2.4780172463881853
2020-05-14 19:00:00,0,2,0,4,CHECK_4,0.0,PROCESS,2.4780155745768053
2020-05-14 20:00:00,0,2,0,4,CHECK_4,0.0,PROCESS,2.478013902482835
2020-05-14 21:00:00,0,2,0,4,CHECK_4,0.0,PROCESS,2.478012230106266
2020-05-14 22:00:00,0,2,0,4,CHECK_4,0.0,PROCESS,2.478010557447095
2020-05-14 23:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.478008884505312
2020-05-15 00:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.3076214582716297
2020-05-15 01:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307616978044077
2020-05-15 02:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307612497756927
2020-05-15 03:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.3076080174101765
2020-05-15 04:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.3076035370038164
2020-05-15 05:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.3075990565378532
2020-05-15 06:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307594576012282
2020-05-15 07:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307590095427101
2020-05-15 08:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.3075856147823064
2020-05-15 09:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307581134077896
2020-05-15 10:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307576653313861
2020-05-15 11:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307572172490212
2020-05-15 12:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.3075676916069354
2020-05-15 13:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307563210664036
2020-05-15 14:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.3075587296615074
2020-05-15 15:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307554248599348
2020-05-15 16:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.307549767477562
2020-05-15 17:00:00,0,1,0,1,CHECK_4,0.0,PROCESS,2.3075452862961314
2020-05-15 18:00:00,0,1,0,1,PROCESS,1.7527324204029078,PROCESS,2.3075408050550656
2020-05-15 19:00:00,0,1,0,1,PROCESS,1.752735974880746,PROCESS,2.3075363237543636
2020-05-15 20:00:00,0,1,0,1,PROCESS,1.7527395291287937,PROCESS,2.3075318423940145
2020-05-15 21:00:00,0,1,0,1,PROCESS,1.7527430831470767,PROCESS,2.307527360974026
2020-05-15 22:00:00,0,1,0,1,PROCESS,1.7527466369356175,PROCESS,2.307522879494386
2020-05-15 23:00:00,0,0,0,2,PROCESS,1.7527501904944434,PROCESS,2.3075183979550946
2020-05-16 00:00:00,0,0,0,2,PROCESS,0.919161406669158,PROCESS,4.991773598075685
2020-05-16 01:00:00,0,0,0,2,PROCESS,0.9191742892567388,PROCESS,4.991780773655922
2020-05-16 02:00:00,0,0,0,2,PROCESS,0.9191871713209654,PROCESS,4.991787949120686
2020-05-16 03:00:00,0,0,0,2,PROCESS,0.9192000528618083,PROCESS,4.991795124469977
2020-05-16 04:00:00,0,0,0,2,PROCESS,0.9192129338792355,PROCESS,4.9918022997037905
2020-05-16 05:00:00,0,0,0,2,PROCESS,0.9192258143732149,PROCESS,4.99180947482212
2020-05-16 06:00:00,0,0,0,2,PROCESS,0.9192386943437163,PROCESS,4.991816649824967
2020-05-16 07:00:00,0,0,0,2,PROCESS,0.9192515737907054,PROCESS,4.991823824712323
2020-05-16 08:00:00,0,0,0,2,PROCESS,0.9192644527141539,PROCESS,4.991830999484185
2020-05-16 09:00:00,0,0,0,2,PROCESS,0.919277331114027,PROCESS,4.99183817414055
2020-05-16 10:00:00,0,0,0,2,PROCESS,0.9192902089902956,PROCESS,4.991845348681414
2020-05-16 11:00:00,0,0,0,2,PROCESS,0.9193030863429301,PROCESS,4.991852523106776
2020-05-16 12:00:00,0,0,0,2,PROCESS,0.9193159631718947,PROCESS,4.9918596974166265
2020-05-16 13:00:00,0,0,0,2,PROCESS,0.919328839477159,PROCESS,4.991866871610966
2020-05-16 14:00:00,0,0,0,2,PROCESS,0.9193417152586923,PROCESS,4.991874045689789
2020-05-16 15:00:00,0,0,0,2,PROCESS,0.9193545905164638,PROCESS,4.9918812196530915
2020-05-16 16:00:00,0,0,0,2,PROCESS,0.9193674652504408,PROCESS,4.9918883935008695
2020-05-16 17:00:00,0,0,0,2,PROCESS,0.9193803394605928,PROCESS,4.991895567233121
2020-05-16 18:00:00,0,0,0,0,PROCESS,0.9193932131468868,PROCESS,4.9919027408498415
2020-05-16 19:00:00,0,0,0,0,PROCESS,0.9194060863092921,PROCESS,4.991909914351027
2020-05-16 20:00:00,0,0,0,0,PROCESS,0.9194189589477784,PROCESS,4.991917087736674
2020-05-16 21:00:00,0,0,0,0,PROCESS,0.9194318310623126,PROCESS,4.991924261006777
2020-05-16 22:00:00,0,0,0,0,PROCESS,0.9194447026528632,PROCESS,4.991931434161334
2020-05-16 23:00:00,0,0,0,0,PROCESS,0.9194575737194013,PROCESS,4.991938607200339
2020-05-17 00:00:00,0,0,0,0,PROCESS,1.853615402530219,PROCESS,0.7763447313926858
2020-05-17 01:00:00,0,0,0,0,PROCESS,1.853644782028575,PROCESS,0.7763443082443541
2020-05-17 02:00:00,0,0,0,0,PROCESS,1.8536741619814636,PROCESS,0.7763438850645428
2020-05-17 03:00:00,0,0,2,0,PROCESS,1.8537035423888728,PROCESS,0.7763434618532478
2020-05-17 04:00:00,0,0,2,0,PROCESS,1.8537329232507989,PROCESS,0.776343038610471
2020-05-17 05:00:00,0,0,2,0,PROCESS,1.8537623045672331,PROCESS,0.7763426153362091
2020-05-17 06:00:00,0,0,2,0,PROCESS,1.8537916863381663,PROCESS,0.7763421920304617
2020-05-17 07:00:00,0,0,2,0,PROCESS,1.8538210685635965,PROCESS,0.7763417686932286
2020-05-17 08:00:00,0,0,2,0,PROCESS,1.853850451243511,PROCESS,0.7763413453245068
2020-05-17 09:00:00,0,0,2,0,PROCESS,1.8538798343779026,PROCESS,0.7763409219242992
2020-05-17 10:00:00,0,0,2,0,PROCESS,1.8539092179667649,PROCESS,0.7763404984925986
2020-05-17 11:00:00,0,0,2,0,PROCESS,1.8539386020100928,PROCESS,0.776340075029408
2020-05-17 12:00:00,0,0,2,0,PROCESS,1.8539679865078735,PROCESS,0.7763396515347232
2020-05-17 13:00:00,0,0,2,0,PROCESS,1.8539973714601061,PROCESS,0.776339228008547
2020-05-17 14:00:00,0,0,2,0,PROCESS,1.8540267568667794,PROCESS,0.7763388044508763
2020-05-17 15:00:00,0,0,2,0,PROCESS,1.8540561427278863,PROCESS,0.7763383808617107
2020-05-17 16:00:00,0,0,2,0,PROCESS,1.8540855290434175,PROCESS,0.776337957241047
2020-05-17 17:00:00,0,0,2,0,PROCESS,1.854114915813368,PROCESS,0.7763375335888865
2020-05-17 18:00:00,0,0,2,0,PROCESS,1.8541443030377298,PROCESS,0.776337109905226
2020-05-17 19:00:00,0,0,2,0,PROCESS,1.8541736907164978,PROCESS,0.7763366861900648
2020-05-17 20:00:00,0,0,2,0,PROCESS,1.8542030788496626,PROCESS,0.7763362624434038
2020-05-17 21:00:00,0,0,2,0,PROCESS,1.8542324674372126,PROCESS,0.7763358386652406
2020-05-17 22:00:00,0,0,2,1,PROCESS,1.854261856479147,PROCESS,0.7763354148555718
2020-05-17 23:00:00,0,0,4,1,PROCESS,1.8542912459754552,PROCESS,0.7763349910143988
2020-05-18 00:00:00,0,0,4,1,PROCESS,0.9081494688275484,PROCESS,0.10661063460844493
2020-05-18 01:00:00,0,0,4,1,PROCESS,0.9081623440281483,PROCESS,0.10661012033267234
2020-05-18 02:00:00,0,0,4,1,PROCESS,0.908175219443897,PROCESS,0.10660960605092727
2020-05-18 03:00:00,0,0,4,1,PROCESS,0.9081880950747899,PROCESS,0.10660909176321004
2020-05-18 04:00:00,0,0,4,1,PROCESS,0.908200970920824,PROCESS,0.10660857746952056
2020-05-18 05:00:00,0,0,4,1,PROCESS,0.9082138469819966,PROCESS,0.10660806316985891
2020-05-18 06:00:00,0,0,4,1,PROCESS,0.9082267232583061,PROCESS,0.10660754886422541
2020-05-18 07:00:00,0,0,4,1,PROCESS,0.9082395997497459,PROCESS,0.1066070345526205
2020-05-18 08:00:00,0,0,4,1,PROCESS,0.9082524764563132,PROCESS,0.10660652023504387
2020-05-18 09:00:00,0,0,4,1,PROCESS,0.9082653533780024,PROCESS,0.10660600591149642
2020-05-18 10:00:00,0,0,4,1,PROCESS,0.9082782305148155,PROCESS,0.1066054915819775
2020-05-18 11:00:00,0,0,4,1,PROCESS,0.9082911078667443,PROCESS,0.10660497724648772
2020-05-18 12:00:00,0,0,4,1,PROCESS,0.9083039854337868,PROCESS,0.1066044629050272
2020-05-18 13:00:00,0,0,4,1,PROCESS,0.9083168632159394,PROCESS,0.1066039485575961
2020-05-18 14:00:00,0,0,4,1,PROCESS,0.9083297412131975,PROCESS,0.10660343420419494
2020-05-18 15:00:00,0,0,4,1,PROCESS,0.9083426194255587,CHECK_4,0.0
2020-05-18 16:00:00,0,0,4,1,PROCESS,0.9083554978530196,CHECK_4,0.0
2020-05-18 17:00:00,0,0,4,1,PROCESS,0.908368376495576,CHECK_4,0.0
2020-05-18 18:00:00,0,0,4,1,PROCESS,0.9083812553532237,CHECK_4,0.0
2020-05-18 19:00:00,0,0,4,1,PROCESS,0.90839413442596,CHECK_4,0.0
2020-05-18 20:00:00,0,0,4,1,PROCESS,0.9084070137137815,CHECK_4,0.0
2020-05-18 21:00:00,0,0,4,1,PROCESS,0.9084198932166841,CHECK_4,0.0
2020-05-18 22:00:00,0,0,4,1,PROCESS,0.9084327729346643,CHECK_4,0.0
2020-05-18 23:00:00,0,0,6,1,PROCESS,0.9084456528677184,CHECK_4,0.0
2020-05-19 00:00:00,0,0,6,1,PROCESS,0.9540515804277052,CHECK_4,0.0
2020-05-19 01:00:00,0,0,6,1,PROCESS,0.9540754497075111,CHECK_4,0.0
2020-05-19 02:00:00,0,0,6,1,PROCESS,0.9540993198583424,CHECK_4,0.0
2020-05-19 03:00:00,0,0,6,1,PROCESS,0.9541231908802245,CHECK_4,0.0
2020-05-19 04:00:00,0,0,6,1,PROCESS,0.9541470627731731,CHECK_4,0.0
2020-05-19 05:00:00,0,0,6,1,PROCESS,0.954170935537213,CHECK_4,0.0
2020-05-19 06:00:00,0,0,6,1,PROCESS,0.954194809172367,CHECK_4,0.0
2020-05-19 07:00:00,0,0,6,1,PROCESS,0.9542186836786566,CHECK_4,0.0
2020-05-19 08:00:00,0,0,6,1,PROCESS,0.954242559056103,CHECK_4,0.0
2020-05-19 09:00:00,0,0,6,1,PROCESS,0.954266435304729,CHECK_4,0.0
2020-05-19 10:00:00,0,0,6,1,PROCESS,0.9542903124245584,CHECK_4,0.0
2020-05-19 11:00:00,0,0,6,1,PROCESS,0.9543141904156084,CHECK_4,0.0
2020-05-19 12:00:00,0,0,6,1,PROCESS,0.9543380692779073,CHECK_4,0.0
2020-05-19 13:00:00,0,0,6,1,PROCESS,0.9543619490114705,CHECK_4,0.0
2020-05-19 14:00:00,0,0,6,1,PROCESS,0.9543858296163246,CHECK_4,0.0
2020-05-19 15:00:00,0,0,6,1,PROCESS,0.9544097110924914,CHECK_4,0.0
2020-05-19 16:00:00,0,0,6,1,PROCESS,0.9544335934399921,CHECK_4,0.0
2020-05-19 17:00:00,0,0,6,1,PROCESS,0.954457476658845,CHECK_4,0.0
2020-05-19 18:00:00,0,0,6,1,PROCESS,0.9544813607490795,CHECK_4,0.0
2020-05-19 19:00:00,0,0,6,1,PROCESS,0.9545052457107126,PROCESS,1.1904911527757345
2020-05-19 20:00:00,0,0,6,1,PROCESS,0.9545291315437667,PROCESS,1.1904876032791245
2020-05-19 21:00:00,0,0,6,1,CHECK_3,0.0,PROCESS,1.1904840538601928
2020-05-19 22:00:00,0,0,6,1,CHECK_3,0.0,PROCESS,1.1904805045189357
2020-05-19 23:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,1.1904769552553542
2020-05-20 00:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.48295018851989
2020-05-20 01:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4829467479190677
2020-05-20 02:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.482943307350963
2020-05-20 03:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.48293986681558
2020-05-20 04:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4829364263129206
2020-05-20 05:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4829329858429854
2020-05-20 06:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4829295454057774
2020-05-20 07:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.482926105001297
2020-05-20 08:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4829226646295517
2020-05-20 09:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.48291922429054
2020-05-20 10:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4829157839842626
2020-05-20 11:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.482912343710722
2020-05-20 12:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.482908903469927
2020-05-20 13:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4829054632618712
2020-05-20 14:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.482902023086561
2020-05-20 15:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4828985829439962
2020-05-20 16:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4828951428341814
2020-05-20 17:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4828917027571173
2020-05-20 18:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4828882627128097
2020-05-20 19:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4828848227012545
2020-05-20 20:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.482881382722457
2020-05-20 21:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4828779427764225
2020-05-20 22:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4828745028631474
2020-05-20 23:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.482871062982637
2020-05-21 00:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,2.4212611230293186
2020-05-21 01:00:00,0,0,7,1,PROCESS,2.244723745275126,PROCESS,2.4212527461336606
2020-05-21 02:00:00,0,0,7,1,PROCESS,2.2447384548823544,PROCESS,2.4212443691303247
2020-05-21 03:00:00,0,0,7,1,PROCESS,2.244753164479644,PROCESS,2.421235992019312
2020-05-21 04:00:00,0,0,7,1,PROCESS,2.244767874066996,PROCESS,2.4212276148006233
2020-05-21 05:00:00,0,0,7,1,PROCESS,2.244782583644398,PROCESS,2.4212192374742596
2020-05-21 06:00:00,0,0,7,1,PROCESS,2.2447972932118483,PROCESS,2.4212108600402256
2020-05-21 07:00:00,0,0,7,1,PROCESS,2.2448120027693355,PROCESS,2.421202482498524
2020-05-21 08:00:00,0,0,7,1,PROCESS,2.244826712316863,PROCESS,2.4211941048491505
2020-05-21 09:00:00,0,0,7,1,PROCESS,2.2448414218544213,PROCESS,2.421185727092112
2020-05-21 10:00:00,0,0,7,1,PROCESS,2.244856131382005,PROCESS,2.4211773492274067
2020-05-21 11:00:00,0,0,7,1,PROCESS,2.2448708408996083,PROCESS,2.4211689712550415
2020-05-21 12:00:00,0,0,7,1,PROCESS,2.244885550407225,PROCESS,2.4211605931750078
2020-05-21 13:00:00,0,0,7,1,PROCESS,2.2449002599048513,PROCESS,2.421152214987321
2020-05-21 14:00:00,0,0,7,1,PROCESS,2.2449149693924793,PROCESS,2.4211438366919698
2020-05-21 15:00:00,0,0,7,1,PROCESS,2.2449296788701054,PROCESS,2.421135458288962
2020-05-21 16:00:00,0,0,7,1,PROCESS,2.244944388337724,PROCESS,2.4211270797783015
2020-05-21 17:00:00,0,0,7,1,PROCESS,2.2449590977953293,PROCESS,2.421118701159985
2020-05-21 18:00:00,0,0,7,1,PROCESS,2.244973807242916,PROCESS,2.4211103224340196
2020-05-21 19:00:00,0,0,7,1,PROCESS,2.2449885166804813,PROCESS,2.4211019436004015
2020-05-21 20:00:00,0,0,7,1,PROCESS,2.245003226108013,PROCESS,2.4210935646591327
2020-05-21 21:00:00,0,0,7,1,PROCESS,2.245017935525512,PROCESS,2.4210851856102216
2020-05-21 22:00:00,0,0,7,1,PROCESS,2.245032644932967,PROCESS,2.4210768064536605
2020-05-21 23:00:00,0,0,6,1,PROCESS,2.2450473543303793,PROCESS,2.4210684271894527
2020-05-22 00:00:00,0,0,6,1,PROCESS,1.212709722384385,PROCESS,3.751083546318321
